label,major
AMIE,정보전자신소재공학과
TK,태권도학과
GEC,교양
EE,전자과
ELC,"영미어문전공, 영미문화전공"
RTG,
CE,사회기반시스템공학과
FSB,식품생명공학과
CHI,중국어학과
EDU,교직
NE,원자력공학과
CSE,컴퓨터공학과
AE,건축공학과
GEN,유전공학과
HBT,원예생명공학과
BME,생체의공학과
SPACE,우주과학과
JP,일본어학과
OMB,한방재료공학과
RU,러시아어학과
ENV,"환경학과, 환경공학과"
GE,"글로벌엔지니어링, 글로벌문화기술"
PAM,식물환경신소재공학과
FDA,4D아트
CPE,체육학과
CHE,화학공학과
PM,포스트모던음악학과
ESP,스페인어학과
SWCON,소프트웨어융합학과
AR,건축학과
APHY,응용물리학과
IE,산업경영공학과
FT,연극영화학과
GEB,교양
GED,교양
FD,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
DC,디지털콘텐츠학과
GI,골프산업학과
SM,스포츠의학과
BIO,"생체의공학과, 식품생명공학과, 원예생명공학과, 유전공학과"
CA,도예학과
VID,시각디자인학과
IPE,교양
AMTH,응용수학과
ID,산업디자인학과
TC,의류디자인학과
IS,국제학과
AT,아트&테크놀로지
GEE,교양
KO,한국어학과
PE,체육학과
ME,기계공학과
SC,스포츠지도학과
CDG,취.창업스쿨
LA,환경조경디자인학과
APCH,응용화학과
FR,프랑스어학과