SUBJECT_ID,SUBJECT_NAME,PROFFESOR
ELC204-00,Critical Reading and Writing 2,Todd Christopher Mcgowan
ELC204-01,Critical Reading and Writing 2,Todd Christopher Mcgowan
ELC203-00,Speech and Discussion 2,Peggy Cho
ELC203-01,Speech and Discussion 2,Peggy Cho
ELC202-00,문화연구입문,심효원
ELC201-00,영문학입문,김상욱
ELC205-00,영어학입문,윤재학
ELC205-01,영어학입문,이한규
ELC103-00,Critical Reading and Writing 1,Todd Christopher Mcgowan
ELC103-01,Critical Reading and Writing 1,Todd Christopher Mcgowan
ELC104-00,Speech and Discussion 1,Todd Christopher Mcgowan
ELC104-01,Speech and Discussion 1,Peggy Cho
ELC481-00,비즈니스커뮤니케이션2,Peggy Cho
ELC311-00,언어와사회,이한규
ELC106-00,미국역사와문화,신명아
ELC381-00,비즈니스커뮤니케이션1,최종갑
ELC101-00,실용영문법,강희연
ELC105-00,영국역사와문화,김상욱
ELC337-00,SF와판타지,신명아
ELC238-00,미국소설,신명아
ELC410-00,어문프로젝트(캡스톤디자인),이상민
ELC344-00,영미드라마,전선재
ELC374-00,영어교육과정과평가,강희연
ELC302-00,영어학에세이,이민상
ELC471-00,테크놀로지와디지털콘텐츠,이상민
ELC301-00,현대영문법,윤재학
EDU3121-G00,교과교육론(영어),성기완
KO1403-00,담화와문법,이건희
KO1402-00,담화와어휘,임우열
KO3106-00,외국어습득론,남주연
KO4201-00,한국대중문화,이철주
KO3202-00,한국문화교육론,이선이
KO1202-00,한국민속문화,이경민
KO4105-00,한국어교육실습,성아영
KO3102-00,한국어담화교육론,김정남
KO3103-00,한국어말하기쓰기교육법,남주연
KO2104-00,한국어문법교육론,박동호
KO2105-00,한국어어휘교육론,이선웅
KO1102-00,한국어학개론,이선웅
KO2102-00,한국어형태음운론,김정남
KO4304-00,한국언어문화캡스톤디자인,이선웅
KO2501-00,한국영화읽기,이철주
KO2201-00,한국전통문화,이경민
KO1101-00,언어의이해,임우열
JP251-00,일본근현대문학의흐름,손지연
JP231-00,일본어학의이해,오미선
JP374-00,일본대중문화론,김태경
JP475-00,일본문학과영화,손지연
JP273-00,일본애니메이션론,김태경
JP113-00,일본어강독1,이재훈
JP113-01,일본어강독1,이해미
JP481-00,일본어대조연구도가사키 ,유이치
JP411-00,일본어문서작성,송경주
JP331-00,일본어어휘연습,장윤아
JP213-00,일본어작문1하타나,카아이
JP233-00,일본어표현문법도가사키 ,유이치
JP476-00,일본역사와사상,Teshima Takahiro
JP272-00,일본현대사회와문화,이재훈
JP211-00,중급일본어회화1,NISHINO ERIKO
JP211-02,중급일본어회화1,KITAUCHI DAITO
JP111-00,초급일본어회화1,KITAUCHI DAITO
JP111-01,초급일본어회화1,하타나카아이
JP111-02,초급일본어회화1,NISHINO ERIKO
JP378-00,캡스톤디자인_일본문화컨텐츠제작,이창수
JP380-00,한일문학번역과출판이론의실제,손지연
JP313-00,한일통번역연습,이해미
JP232-00,일본어와한자,Teshima Takahiro
JP271-00,일본역사와문화,이창수
EDU3359-G00,교과교수법(외국어),노희진
EDU3193-G00,교과교육론(일본어),Teshima Takahiro
CHI419-00,중국어의사소통의이해,박찬욱
CHI201-00,중국언어의이해,배재석
CHI201-01,중국언어의이해,신근영
CHI312-00,중국중근세문학사,민관동
CHI303-00,고급중국어회화1,WANG SIYU
CHI303-01,고급중국어회화1,LIANG YAOZHONG
CHI420-00,응용중국어,신근영
CHI409-00,중국고전산문강독,노상균
CHI315-00,중국고전시가강독,노상균
CHI209-00,중국근현대사,주재우
CHI107-00,중국문화의이해,이수연
CHI107-01,중국문화의이해,김승현
CHI314-00,중국시사강론,주재우
CHI302-00,중국어문법2,박찬욱
CHI415-00,중국현대문학감상,이수연
CHI211-00,중급중국어강독,문병순
CHI203-00,중급중국어회화1,WANG SIYU
CHI203-01,중급중국어회화1,LIANG YAOZHONG
CHI103-00,초급중국어회화1,김희성
CHI103-01,초급중국어회화1,김승현
CHI103-02,초급중국어회화1,배우정
CHI417-00,학술논문캡스톤디자인(중국어)1,박찬욱
CHI101-00,한문강독,문병순
CHI105-00,한자와한자어,문병순
CHI105-01,한자와한자어,문병순
EDU3195-G00,교과교육론(중국어),배재석
RU3101-00,러시아어회화5,Budnikova Galina Aleksandrovna
RU3101-01,러시아어회화5,Brichenkova Elena
RU2202-00,러시아문학과사회,안지영
RU3202-00,러시아문학과영화,안병용
RU2201-00,러시아문학의이해,윤우섭
RU4102-00,러시아미디어읽기,한현희
RU1103-00,러시아어1,안지영
RU1103-01,러시아어1,안병용
RU1103-02,러시아어1,윤우섭
RU2103-00,러시아어문법1,Budnikova Galina Aleksandrovna
RU2304-00,러시아어문화읽기,안병용
RU1101-00,러시아어회화1,Budnikova Galina Aleksandrovna
RU1101-01,러시아어회화1,Brichenkova Elena
RU1101-02,러시아어회화1,Brichenkova Elena
RU2101-00,러시아어회화3,Budnikova Galina Aleksandrovna
RU2101-01,러시아어회화3,Brichenkova Elena
RU1301-00,러시아학입문,권세은
RU4402-00,캡스톤디자인(러시아연구),권세은
RU3304-00,한국과러시아,권세은
RU4104-00,한러통번역연습,한현희
RU3301-00,현대러시아의이해,권세은
ESP328-00,라틴아메리카소설,황수현
ESP319-00,스페인어학개론,임효상
ESP334-00,라티노문화와정체성,박정원
ESP318-00,라틴아메리카역사와문화2,송영복
ESP222-00,스페인문학개론,권미선
ESP101-00,스페인어A1문법,박정원
ESP101-01,스페인어A1문법,권미선
ESP105-00,스페인어A1회화,"김보영, Armando Daniel Bazan"
ESP105-01,스페인어A1회화,"김보영, Armando Daniel Bazan"
ESP105-02,스페인어A1회화,"김보영, Armando Daniel Bazan"
ESP207-00,스페인어B1-A회화,Merce Mundet Tarrago
ESP207-01,스페인어B1-A회화,Merce Mundet Tarrago
ESP207-02,스페인어B1-A회화,Merce Mundet Tarrago
ESP203-00,스페인어B1문법,정원석
ESP309-00,스페인어B2-A회화,Merce Mundet Tarrago
ESP309-01,스페인어B2-A회화,Merce Mundet Tarrago
ESP309-02,스페인어B2-A회화,Armando Daniel Bazan
ESP213-00,스페인어Lab1,권미선
ESP239-00,스페인어산문강독,김보영
ESP324-00,스페인어시와에세이,황수현
ESP333-00,스페인어작문,정원석
ESP438-00,캡스톤디자인히스패닉세계연구,송영복
ESP431-00,통상무역스페인어,임보영
ESP118-00,스페인역사와문화,김선욱
EDU3357-G00,교과교육론(외국어),송예림
FR3011-00,고급프랑스어회화,BAILLY Manuel
FR3011-01,고급프랑스어회화,Cynthia Rollin
FR2011-00,중급프랑스어1,조은경
FR2011-01,중급프랑스어1,홍명희
FR3016-00,DELF2(B1),이재욱
FR4015-00,미디어프랑스어,이재욱
FR2013-00,중급프랑스어회화1,BAILLY Manuel
FR2013-01,중급프랑스어회화1,Cynthia Rollin
FR1011-00,초급프랑스어1,김기국
FR1011-01,초급프랑스어1,오정숙
FR1013-00,초급프랑스어회화1,BAILLY Manuel
FR1013-01,초급프랑스어회화1,Cynthia Rollin
FR1013-02,초급프랑스어회화1,BAILLY Manuel
FR3041-00,프랑스공연예술,오정숙
FR2022-00,프랑스동화읽기,이경래
FR2024-00,프랑스문학의이해,홍명희
FR4024-00,프랑스문학특강,홍명희
FR4041-00,프랑스문화콘텐츠,김기국
FR4301-00,프랑스문화탐구캡스톤디자인,홍명희
FR3015-00,프랑스어글쓰기,이재욱
FR2032-00,프랑스어발음의이해,선효숙
FR3034-00,프랑스언어와커뮤니케이션,선효숙
FR2041-00,프랑코포니사회와문화,홍명희
EDU3198-G00,교과교재연구및지도법(프랑스어),오정숙
ELC343-00,논픽션내러티브,정혜진
ELC462-00,문화소통과문화번역,조성란
ELC464-00,문화특강,이명호
ELC411-00,문화프로젝트(캡스톤디자인),정혜진
ELC253-00,세계화와다문화주의,심효원
ELC257-00,아동문화캐릭터,조성란
ELC356-00,영미뮤지컬,최보람
ELC359-00,영상문화와기술,정혜진
ELC251-00,캐릭터의이해,Jason Barker
ENV385-00,대기오염공정실험및설계,김동술
ENV385-01,대기오염공정실험및설계,김동술
ENV488-01,신재생에너지실험및설계,황선진
ENV488-02,신재생에너지실험및설계,민부기
ENV487-00,졸업논문(환경학및환경공학전공),장광현
ENV485-00,환경논문연구,오종민
ENV418-00,환경종합설계,유창규
ENV387-01,기후변화생태학실험실습,유가영
ENV390-00,물리화학적수처리,민부기
ENV281-00,수질오염학,정경진
ENV391-00,에어로졸제어,김동술
ENV315-00,하천환경복원설계,정경진
ENV491-01,화학물질안전관리정책,여민경
ENV379-00,환경기기분석,유창규
ENV357-00,환경독성학,여민경
ENV212-01,환경설계기초,황선진
ENV276-00,환경양론,조영민
ENV461-00,환경영향평가,조영민
ENV389-00,환경통계분석실습,장광현
ENV274-00,공학프로그래밍입문,장광현
AE473-00,건축공학응용설계,한충희
AE473-01,건축공학응용설계,이준복
AE473-02,건축공학응용설계,이영학
AE473-03,건축공학응용설계,윤근영
AE351-00,건축구조해석,이영학
AE351-01,건축구조해석,이영학
AE371-00,건축설비I,김곤
AE331-00,건축시공및재료I,김선국
AE211-00,기초건축공학설계,민준기
AE211-03,기초건축공학설계,정인영
AE401-00,졸업논문(건축공학전공),김곤
AE451-01,강구조설계,김대진
AE201-00,건축BIM,최창훈
AE431-00,건축공법,이규성
AE103-00,건축공학개론,이준복
AE101-00,건축공학프로그래밍,연문숙
AE271-00,건축환경계획I,김곤
AE271-01,건축환경계획I,윤근영
AE302-00,연구연수활동1(건축공학),김곤
AE251-00,재료역학1,김희철
AE251-01,재료역학1,김희철
AE251-02,재료역학1,박성용
AE352-00,철근콘크리트설계II,홍원기
AE372-00,친환경건축설계,정인영
AE202-00,공학수학1,김대진
AE231-00,사업관리기초,이준복
AE112-00,정역학,홍원기
ME211-01,그래픽및공학설계,장승호
ME211-02,그래픽및공학설계,김윤혁
ME211-03,그래픽및공학설계,김윤혁
ME211-04,그래픽및공학설계,김성수
ME379-01,기계공학윤강,임성수
ME231-01,열역학,홍희기
ME231-02,열역학,구준모
ME231-03,열역학,남영석
ME231-04,열역학,이충엽
ME251-01,재료역학,이경엽
ME251-02,재료역학,최덕현
ME251-03,재료역학,정인화
ME251-04,재료역학,허윤정
ME401-00,졸업논문(기계공학전공),김형진
ME321-01,기계공작법,유송민
ME321-02,기계공작법,유송민
ME314-01,기계공학실험,홍희기
ME314-02,기계공학실험,정인화
ME479-01,기계공학종합설계1,허윤정
ME479-02,기계공학종합설계1,김진균
ME479-03,기계공학종합설계1,최동휘
ME479-04,기계공학종합설계1,김두호
ME312-01,기계요소설계,이원구
ME312-02,기계요소설계,최동휘
ME371-01,기계진동,장승호
ME371-02,기계진동,이원구
ME371-03,기계진동,정인화
ME371-04,기계진동,최명진
ME382-01,독립심화학습1(기계공학과),남영석
ME475-01,로봇공학,임성수
ME375-01,메카트로닉스,이순걸
ME301-01,수치해석,최진환
ME301-02,수치해석,이병찬
ME380-01,시스템동역학,최진환
ME380-02,시스템동역학,김진균
ME305-01,실험통계학,"홍희기, 김철"
ME305-02,실험통계학,"구준모, 이병찬"
ME315-01,연구연수활동1(기계공학),김형진
ME431-01,연소와환경,전흥신
ME331-01,열전달,김창영
ME331-02,열전달,구준모
ME331-03,열전달,남영석
ME331-04,열전달,이충엽
ME435-01,유체유동시스템,김형진
ME335-01,응용유체역학,김창영
ME335-02,응용유체역학,정신규
ME252-01,응용재료역학,이경엽
ME252-02,응용재료역학,이경엽
ME351-01,재료과학,권영하
ME351-02,재료과학,최덕현
ME275-01,전기전자회,로김철
ME275-02,전기전자회,로김철
ME477-01,전산역학,"구준모, 김형진, 김진균"
ME202-01,공학수학2,김창영
ME202-02,공학수학2,이원구
ME202-03,공학수학2,최동휘
ME202-04,공학수학2,김창영
ME205-01,공학프로그래밍입문,정신규
ME205-02,공학프로그래밍입문,허윤정
ME205-03,공학프로그래밍입문,김두호
CE377-01,구조역학,주부석
CE377-02,구조역학,주부석
CE275-01,유체역학,강두선
CE275-02,유체역학,강두선
CE400-00,졸업논문(사회기반시스템공학),강두선
CE378-01,철근콘크리트공학,안주옥
CE378-02,철근콘크리트공학,안주옥
CE351-01,토목계획및관리,이석근
CE351-02,토목계획및관리,이석근
CE474-00,강구조공학,주부석
CE475-00,도로공학,신용석
CE476-00,사면과토류구조물,추현욱
CE485-01,사회기반시스템디자인1,"정원석, 주부석"
CE485-02,사회기반시스템디자인1,"강두선, 오승대"
CE485-03,사회기반시스템디자인1,"김성민, 정영훈, 추현욱"
CE473-00,수자원시스템공학,강두선
CE273-00,수치해석및실습,이도훈
CE301-01,연구연수활동1(사회기반시스템공학),강두선
CE375-01,응용수리학및실험,이도훈
CE379-00,응용토질역학및실험,정영훈
CE277-01,재료역학및실험,김성민
CE277-02,재료역학및실험,김성민
CE251-01,측량학및실습,주현승
CE472-01,환경플랜트공학,오승대
CE202-01,공학통계학,오승대
CE202-02,공학통계학,오승대
CE100-00,공학프로그래밍입문,이도훈
CHE332-01,반응공학,유태경
CHE332-02,반응공학,유태경
CHE433-00,졸업논문(화학공학),서태석
CHE232-01,화공기초실험및설계,이용택
CHE232-02,화공기초실험및설계,오진영
CHE232-03,화공기초실험및설계,유승훈
CHE232-04,화공기초실험및설계,이창우
CHE232-05,화공기초실험및설계,서태석
CHE331-01,화공열역학I,김성수
CHE331-02,화공열역학I,김성수
CHE431-01,화학공학실험및설계,김성수
CHE431-02,화학공학실험및설계,박범준
CHE431-03,화학공학실험및설계,이범석
CHE431-04,화학공학실험및설계,김진수
CHE431-05,화학공학실험및설계,박범준
CHE355-00,고분자화학,유승훈
CHE453-00,공정설계,원왕연
CHE453-01,공정설계,원왕연
CHE257-01,공학프로그래밍입문,김현기
CHE257-02,공학프로그래밍입문,김현기
CHE477-00,반도체공정,백상현
CHE252-01,분석화학,박종욱
CHE252-02,분석화학,박종욱
CHE351-01,생물공학개론,이은열
CHE351-02,생물공학개론,이은열
CHE452-00,생물화학공학,이은열
CHE353-01,열및물질전달,김진수
CHE353-02,열및물질전달,이창우
CHE251-01,유기화학,유승훈
CHE251-02,유기화학,백상현
CHE363-00,이동현상,박범준
CHE456-00,전지기술,이용택
CHE231-01,화공양론,오진영
CHE231-02,화공양론,오진영
CHE354-00,화학공학프로젝트1,이용택
CHE132-01,화학공학입문,서태석
CHE132-02,화학공학입문,서태석
AR271-00,건축구조의이해,정행철
AR491-00,건축법규,김현우
AR211-01,건축설계1,정재헌
AR211-02,건축설계1,조대희
AR211-03,건축설계,1문희
AR211-04,건축설계1,김경재
AR211-05,건축설계1,전재우
AR311-01,건축설계3,이관석
AR311-02,건축설계3,석상용
AR311-03,건축설계3,김조윤
AR311-04,건축설계3,정수진
AR411-01,건축설계5,김관수
AR411-02,건축설계5,이은석
AR411-03,건축설계5,김도한
AR411-04,건축설계5,민세홍
AR511-01,건축설계,7이석
AR511-02,건축설계7,김찬중
AR511-03,건축설계7,이두열
AR511-04,건축설계7,최여진
AR371-00,건축설비,민준기
AR431-01,디지털건축통합시스템,김인한
AR431-02,디지털건축통합시스템,강주석
AR251-00,서양건축사I,진경돈
AR501-00,졸업논문(건축학),천장환
AR455-00,한국건축사,이수연
AR351-00,현대건축사,이관석
AR353-00,건축조형론,조장은
AR352-00,단지계획,용승찬
AR302-00,연구연수활동1(건축학),김관수
AR452-00,주거론,정재헌
AR161-01,건축디지털디자인기초,이영석
AR161-02,건축디지털디자인기초,석상용
AR151-00,건축학개론,김종헌
AR111-01,설계기초1,천장환
AR111-02,설계기초1,김종헌
AR111-03,설계기초1,임권웅
AR111-04,설계기초1,심경주
AR111-05,설계기초1,안창우
AR112-01,표현기법1,이경애
AR112-02,표현기법1,최정미
AR112-03,표현기법1,진시영
AR112-04,표현기법1,정경미
IE301-00,경영과학1,박명주
IE301-01,경영과학1,박명주
IE400-00,졸업논문(산업경영공학),신정우
IE423-01,창의적종합설계1(산업경영공학),박명주
IE423-03,창의적종합설계1(산업경영공학),반상우
IE410-00,CAD CAM,엄주명
IE315-00,SCM,박양병
IE315-01,SCM,박양병
IE324-01,경영전략론,김상국
IE201-00,경제성공학,김장호
IE414-00,금융공학,김장호
IE415-00,기술사업화,신정우
IE306-00,데이터마이닝,진창호
IE306-01,데이터마이닝,진창호
IE103-00,산업경영공학의이해,반상우
IE419-00,서비스데이터사이언스,진창호
IE411-00,연구연수활동1(산업경영공학),신정우
IE308-00,인간공학,반상우
IE214-00,제품개발및제조시스템,엄주명
IE407-00,컴퓨터시뮬레이션,송병덕
IE203-00,공학수학1,신정우
IE203-01,공학수학1,신정우
IE207-00,실험통계학,이효성
IE207-01,실험통계학,이효성
AMIE251-00,물리화학,김홍두
AMIE396-01,신소재합성및실험,"정재웅, 정선호"
AMIE396-02,신소재합성및실험,"정재웅, 정선호"
AMIE396-03,신소재합성및실험,"정재웅, 정선호"
AMIE396-04,신소재합성및실험,"정재웅, 정선호"
AMIE261-00,유기화학,정재웅
AMIE220-01,재료과학,윤성민
AMIE220-02,재료과학,윤성민
AMIE400-00,졸업논문(정보전자신소재공학),전우진
AMIE394-01,중급신소재및실험,김홍두
AMIE394-02,중급신소재및실험,김홍두
AMIE394-03,중급신소재및실험,김홍두
AMIE394-04,중급신소재및실험,김홍두
AMIE352-00,결정구조학,박민식
AMIE461-00,고분자공학,이제욱
AMIE361-00,고분자화학,유재웅
AMIE471-00,고체물리,정선호
AMIE321-00,디스플레이재료,최석원
AMIE331-01,반도체재료,강성준
AMIE331-02,반도체재료,강성준
AMIE441-00,에너지소재,유재웅
AMIE271-00,응용물리,송기국
AMIE371-00,전자기학,강성준
AMIE431-00,정보저장소재,윤성민
AMIE475-00,정보전자신소재종합설계1,박민식
AMIE202-01,공학수학1,최석원
AMIE202-02,공학수학1,최석원
AMIE201-00,공학프로그래밍입문,전우진
NE441-00,방사성폐기물관리,정재학
NE351-00,보건물리,김광표
NE359-00,수치해석,장근옥
NE311-00,원자로이론I,김명현
NE201-00,원자및핵물리,김광표
NE402-00,졸업논문(원자력공학전공),김형대
NE203-00,핵공학개론I,정범진
NE354-00,고체역학,장윤석
NE412-00,노심안전공학,김명현
NE413-00,로심설계,주형국
NE303-00,연구연수활동1(원자력공학),김형대
NE221-00,열역학,장근옥
NE321-00,열전달,정범진
NE361-00,원자력규제및법령,정재학
NE443-00,원자로재료및실험,장윤석
NE202-00,핵공학기초실험,박광헌
NE202-01,핵공학기초실험,박광헌
NE205-00,공학수학1,장근옥
NE103-00,공학통계학,김형대
EE212-00,Adventure Design,김동한
EE207-00,기초회로실험,장익준
EE207-01,기초회로실험,장익준
EE207-02,기초회로실험,윤상웅
EE207-03,기초회로실험,이승현
EE209-00,논리회로,정연모
EE209-01,논리회로,박광훈
EE209-02,논리회로,예윤해
EE209-03,논리회로,정연모
EE209-04,논리회로,유재수
EE209-05,논리회로,박광훈
EE203-00,물리전자,김대원
EE203-01,물리전자,이응규
EE210-00,신호와시스템,김영수
EE210-01,신호와시스템,김규헌
EE210-02,신호와시스템,손원
EE210-03,신호와시스템,김원하
EE201-00,전자기학I,김용평
EE201-01,전자기학I,이범선
EE201-02,전자기학I,이응규
EE201-03,전자기학I,이수열
EE201-04,전자기학I,김상혁
EE206-00,전자회로I,김창우
EE206-01,전자회로I,윤상웅
EE206-02,전자회로I,예윤해
EE206-03,전자회로I,홍상훈
EE486-00,졸업논문(전자공학전공),장익준
EE202-00,회로이론,김용평
EE202-01,회로이론,이종욱
EE202-02,회로이론,윤상웅
EE202-03,회로이론,김창우
EE202-04,회로이론,장익준
EE202-05,회로이,론강곤
EE343-00,DSP실,험손원
EE463-00,VLSI설계,장익준
EE421-00,광전자공학,유재수
EE342-00,디지털신호처,리손원
EE342-01,디지털신호처리,김원하
EE341-00,디지털통신,홍인기
EE341-01,디지털통신,신현동
EE341-02,디지털통신,이계산
EE361-00,디지털회로설계및언어,예윤해
EE361-01,디지털회로설계및언어,홍상훈
EE362-00,디지털회로실험,홍상훈
EE362-01,디지털회로실험,홍상훈
EE364-00,마이크로프로세서,김동한
EE443-00,무선데이타통신,이계산
EE321-00,반도체공학,유재수
EE321-01,반도체공학,이승현
EE321-02,반도체공학,김대원
EE496-00,반도체집적회로,이종욱
EE370-01,소프트웨어랩,서덕영
