SUBJECT_ID,SUBJECT_NAME,PROFFESOR
EE422-00,안테나공학,김상혁
EE444-00,영상신호처리,박영태
EE442-00,이동통신,홍인기
EE363-00,자동제어,김동한
EE324-00,전파통신실험,이종욱
EE213-00,객체지향프로그래밍및실습,서덕영
EE213-01,객체지향프로그래밍및실습,김규헌
EE211-00,확률및랜덤변수,송주빈
EE211-01,확률및랜덤변수,김윤희
EE211-02,확률및랜덤변수,이계산
EE211-03,확률및랜덤변수,김영수
EE211-04,확률및랜덤변수,신현동
EE211-05,확률및랜덤변수,김윤희
BME316-00,신경생리학,김태성
BME211-00,의공생명과학,박경모
BME203-00,전자기학,이수열
BME411-00,졸업논문(생체의공학),김태성
BME412-02,창의적종합설계(생체의공학),김태성
BME412-03,창의적종합설계(생체의공학),이상민
BME412-04,창의적종합설계(생체의공학),조민형
BME412-05,창의적종합설계(생체의공학),박경모
BME412-06,창의적종합설계(생체의공학),한승무
BME412-07,창의적종합설계(생체의공학),변경민
BME415-00,생체시스템제어,이상민
BME409-00,생체의공학특강1,한승무
BME406-00,신경공학,김태성
BME303-00,응용전자회로,변경민
BME304-00,응용전자회로실험,변경민
BME304-01,응용전자회로실험,변경민
BME416-00,의료기기법규와인증,한승무
BME403-00,의료영상시스템,이수열
BME305-00,컴퓨터구조및응용,조민형
BME204-00,공학수학2,이상민
BME213-00,기초프로그래밍,조민형
BME213-01,기초프로그래밍,조민형
BIO104-00,생물자원학,최근원
PAM330-00,식물신소재헤드스톤디자인,이찬희
PAM401-00,졸업논문(식물·환경신소재공학),이찬희
PAM332-00,바이오매스생명공학워크샵1,고재흥
PAM329-00,바이오매스와에너지과학기술,이정태
PAM215-00,바이오매스와에너지소재,이정태
PAM207-00,바이오매스형성학,고재흥
PAM311-00,바이오매스화학,김웅진
PAM408-00,바이오매스효소학,이찬희
PAM411-00,바이오소재캡스톤디자인1,이찬희
PAM208-00,식물세포생물학,이찬희
PAM320-00,연구연수활동1(식물·환경신소재공학),이찬희
HBT301-00,식물분자육종학및실험,박영두
HBT302-00,식물육종학,권춘탁
HBT401-00,졸업논문(원예생명공학),오창식
HBT209-00,식물병원미생물학,오창식
HBT202-00,식물생리학,엄석현
HBT206-00,식물영양학,엄석현
HBT310-00,연구연수활동1(원예생명공학),오창식
HBT325-00,원예산업응용론,오창식
HBT314-00,원예생명캡스톤디자인1,박영두
HBT406-00,원예장식및디자인,김대홍
HBT408-00,종자학,최근원
HBT329-00,화훼학,김대홍
EDU3186-G00,교과논리및논술(식물자원 조경),박영두
FSB231-00,생물유기화학,김해영
FSB381-00,식품생화학2,정종현
FSB391-00,식품화학I,김우기
FSB401-00,졸업논문(식품공학전공),김우기
FSB361-00,바이오기능성식품소재,김대옥
FSB351-02,식품가공학및실험1,백무열
FSB394-00,식품공학1,김병용
FSB271-00,식품나노과학개론,김영록
FSB241-00,식품미생물학Ⅰ및실험,박천석
FSB241-01,식품미생물학Ⅰ및실험,박천석
FSB441-00,식품생명공학,박천석
FSB402-00,식품생명공학캡스톤디자인1,김우기
FSB383-00,식품안전정책과법령,손문기
FSB471-00,식품영양학,김영록
FSB281-00,식품학개론,백무열
FSB304-00,연구연수활동1(식품공학),김우기
FD101-00,드로잉,장광집
FD101-01,드로잉,이하나
FD101-02,드로잉,박지영
FD101-03,드로잉,전희수
FD101-04,드로잉,이정은
FD101-05,드로잉,김경주
FD105-00,디지털디자인,김성호
FD105-01,디지털디자인,이혜은
FD105-02,디지털디자인,김숙현
FD105-03,디지털디자인,정경아
FD110-00,예술과디자인의이해,윤민희
FD110-01,예술과디자인의이해,주혜영
FD110-02,예술과디자인의이해,주혜영
FD111-00,입체디자인,심민섭
FD111-01,입체디자인,이진원
FD111-02,입체디자인,이진원
FD111-03,입체디자인,이혜리
FD111-04,입체디자인,김지은
FD103-00,평면디자인,김진영
FD103-01,평면디자인,신경철
FD103-02,평면디자인,정수경
FD103-03,평면디자인,김은정
FD109-00,현대미술사,윤민희
FD109-01,현대미술사,윤민희
CA2018-00,도자성형3,김호정
CA3017-00,도자제품브랜드1,방창현
CA4001-00,SeniorProject I-A,여화선
CA4001-01,SeniorProject I-A,여화선
CA4002-00,SeniorProject I-B,김승욱
CA4002-01,SeniorProject I-B,김승욱
CA3024-00,기초유리-Cold Working,이정원
CA2012-00,도자사,방창현
CA3022-00,도자융합스튜디오,맹욱재
CA2019-00,물레성형응용,정원배
CA2006-00,석고기법,최정호
CA3018-00,소성기법연구,하태훈
CA3011-00,스튜디오웨어,김승욱
CA4011-00,스튜디오창업,이성은
CA2004-00,혼합매체연구,방창현
CA1008-00,도자문화이야기,권나영
CA1007-00,도자성형1,김주상
CA1007-01,도자성형1,김연지
CA1006-00,표현연습,이정후
CA1006-01,표현연습,여화선
PM2015-00,미디시퀀싱기법,이철희
PM3016-00,작사작곡론1,손정은
PM3016-01,작사작곡론1,유태환
PM2018-00,재즈음악사,황덕호
PM2018-01,재즈음악사,황덕호
PM4015-00,졸업논문(포스트모던음악전공),한경훈
PM3027-00,포스트모던음악워크샵1,양영민
PM3027-01,포스트모던음악워크샵1,김주홍
PM4021-00,락앙상블,유상일
PM4005-00,뮤직비즈니스클래스1,박선민
PM1005-00,부전공실기1,신형원
PM1018-00,블루스클래스,김수환
PM3029-00,비틀즈클래스1,이두헌
PM4020-00,스튜디오세션앙상블1,한경훈
PM2026-00,싱어송라이팅클래스,홍성규
PM1003-00,앙상블1,황정관
PM1003-01,앙상블,1이웅
PM4028-00,영화음악,김수영
PM2019-00,재즈앙상블1,황호규
PM2019-01,재즈앙상블1,최보미
PM3024-00,재즈즉흥연주기법1,김정욱
PM1019-00,전공실기1,배장은
PM1019-01,전공실기1,김수영
PM1019-02,전공실기1,손정은
PM1019-03,전공실기1,김성재
PM1019-04,전공실기1,서영도
PM1019-05,전공실기1,황호규
PM1019-06,전공실기1,조정현
PM1019-07,전공실기1,김수환
PM1019-08,전공실기1,이두헌
PM1019-09,전공실기1,김정욱
PM1019-11,전공실기1,황정관
PM1019-12,전공실기1,오경록
PM1019-13,전공실기1,박호정
PM1019-14,전공실기1,안지민
PM1019-15,전공실기1,박라온
PM1019-18,전공실기1,김주홍
PM2023-00,전공실기3,배장은
PM2023-01,전공실기3,김수영
PM2023-02,전공실기3,손정은
PM2023-03,전공실기3,김성재
PM2023-05,전공실기3,황호규
PM2023-07,전공실기3,김수환
PM2023-09,전공실기3,김정욱
PM2023-10,전공실기3,최보미
PM2023-11,전공실기3,황정관
PM2023-12,전공실기3,오경록
PM2023-13,전공실기3,박호정
PM2023-14,전공실기3,안지민
PM2023-15,전공실기3,박라온
PM2023-16,전공실기3,송슬기
PM2023-18,전공실기3,김주홍
PM3022-01,전공실기5,임슬기
PM3022-02,전공실기5,김수영
PM3022-03,전공실기5,전해일
PM3022-04,전공실기5,서영도
PM3022-07,전공실기5,김수환
PM3022-10,전공실기5,최보미
PM3022-12,전공실기5,신형원
PM3022-13,전공실기5,오경록
PM3022-14,전공실기5,박호정
PM3022-15,전공실기5,신유신
PM3022-16,전공실기5,안지민
PM3022-17,전공실기5,이규재
PM3022-18,전공실기5,김주홍
PM3022-19,전공실기5,박라온
PM4025-00,전공실기7,오은혜
PM4025-01,전공실기7,임슬기
PM4025-02,전공실기7,김수영
PM4025-03,전공실기7,전해일
PM4025-04,전공실기7,서영도
PM4025-05,전공실기7,황호규
PM4025-06,전공실기7,조정현
PM4025-07,전공실기7,김수환
PM4025-08,전공실기7,이두헌
PM4025-10,전공실기7,최보미
PM4025-12,전공실기7,신형원
PM4025-13,전공실기7,오경록
PM4025-14,전공실기7,박호정
PM4025-15,전공실기7,신유신
PM4025-19,전공실기7,박라온
PM3018-00,팝앙상블1,한웅원
PM1016-00,재즈시창청음1,신정현
PM1016-01,재즈시창청음1,신유신
PM1012-00,재즈화성법1,전윤한
PM1012-01,재즈화성법1,배장은
PM1014-00,피아노클래스1,오은혜
PM1014-01,피아노클래스1,임슬기
FT4077-00,개별프로젝트1,"이영석, 임승태"
FT1071-00,극장스태프와무대미술,봉하일
FT2066-00,극장스태프와조명2,강소진
FT2011-00,영화촬영기초,이강민
FT4075-00,제작실습1,이영석
FT4071-00,졸업논문(연극영화전공),이영석
FT4057-00,캡스톤디자인1(연극영화학),김재성
FT3081-00,고급시나리오창작,이효인
FT3074-00,공연분석,임승태
FT3082-00,뉴미디어엔터테이너,"정지호, 조상환"
FT2068-00,대사연기1,박종현
FT3076-00,대사연기3,권미나
FT2023-00,디지털편집실습,김현범
FT3075-00,연극창작실습,이영석
FT3041-00,영상마케팅,전윤형
FT3043-00,영화제작실습,이준학
FT3039-00,영화편집연구,김정호
FT4072-00,오디션테크닉,"정지호, 서혜선"
FT2069-00,움직임과소리1,"이은혜, 이지현"
FT2075-00,음악극분석,신동아
FT3077-00,음악극연기연출론,"홍정원, 서혜선"
FT2070-00,음악극워크샵,"홍정원, 서혜선"
FT2076-00,초급영화이론,이효인
FT4074-00,카메라연기와촬영2,박종현
FT3047-00,한국영화연구,한상언
FT3035-00,현대영화이론,박진형
FT1073-00,노래해석,"김정민, 신동아"
FT1003-00,영화사,김정호
FT1001-00,이미지와사운드,김재성
FT1076-00,화술과소리1,"김수진, 권미나"
FT1075-00,희곡문헌과연기,이영석
EDU3342-G00,교과교수법(연극영화),김정민
EDU3166-G00,교과교육론(연극영화),이효인
ID2013-00,3D디자인I,장광집
ID2013-01,3D디자인I,이동민
ID3015-00,Space Analysis 1,장광집
ID3014-00,공간디자인1,소병완
ID2003-00,기초산업디자인I,최명식
ID2003-01,기초산업디자인I,최명식
ID2001-00,산업디자인사,김규현
ID3013-00,트렌스포테이션디자인1,배재환
ID3012-00,UX디자인,김진영
ID2019-00,VR디자인1,김성호
ID2018-00,디자인드로잉1,황의진
ID3016-00,디지털아이디어발상,황의진
ID4019-00,산업디자인종합설계1,"김규현, 장광집"
ID4019-01,산업디자인종합설계1,"김선철, 이동민"
ID4015-00,스마트융합디자인1,이동민
ID4015-01,스마트융합디자인1,이동민
ID2011-00,재료와구조I,김승찬
ID4017-00,전시디자인1,최유식
ID4014-00,제품디자인1,김선철
ID4014-01,제품디자인1,김선철
ID4016-00,환경디자인1,김규현
FD112-00,산업디자인리서치,심민섭
LA312-00,도시조경설계,김신원
LA312-01,도시조경설계,서화현
LA420-00,졸업논문(환경조경디자인학),민병욱
LA425-00,캡스톤디자인기반융합프로젝트2,서주환
LA326-00,경관정보학,최자호
LA422-00,도시공원예술론,최유나
LA204-00,서양조경사,황주영
LA314-00,여가관광지계획론,김진오
LA315-00,정원예술론,우경숙
LA205-00,조경계획학,민병욱
LA316-00,조경공학,박경의
LA207-00,조경디자인랭귀지,안정명
LA207-01,조경디자인랭귀지,김미래
LA209-00,조경수목및관리학,김진오
LA210-00,컴퓨터조경디자인,배건국
LA210-01,컴퓨터조경디자인,도지윤
LA319-00,환경인지설계론,최현상
EDU3184-G01,교과교육론(식물자원 조경),민병욱
TC202-00,텍스타일디자인I,김칠순
TC202-01,텍스타일디자인I,김칠순
TC313-00,패션스튜디오1,"최정욱, 이규선"
TC313-01,패션스튜디오1,"최정욱, 이규선"
TC205-00,디자인드로잉1,이경아
TC324-00,비주얼머천다이징실무,양숙경
TC208-00,염색및염색공예,한기창
TC427-00,의류디자인연구논문,권주연
TC316-00,의류상품기획,김칠순
TC317-00,의류제품품질관리,이은혜
TC209-00,직조디자인,한기창
TC430-00,코디디자인,김차현
TC318-00,텍스타일CAD,이채영
TC319-00,텍스타일가공과디자인,한기창
TC211-00,패션디자인,김차현
TC321-00,패턴메이킹,최정욱
TC433-00,포트폴리오,유선애
TC433-01,포트폴리오,김차현
TC434-00,홈퍼니싱스타일링,박소현
EDU3343-G00,교과교수법(의상),전미연
EDU3110-G00,교과교육론(의상),전미연
DC305-00,2D애니메이션,나호원
DC201-00,3D모델링,김숭현
DC201-01,3D모델링,김숭현
DC301-00,3D캐릭터모델링,김숭현
DC303-00,VFX제작,김상준
DC332-00,가상현실디자인,이창배
DC404-00,게임프로젝트1,배민정
DC304-00,게임학,황성환
DC302-00,모션그래픽스,김기혁
DC402-00,미디어디자인 프로젝트1,김숭현
DC202-00,비주얼디자인,신선영
DC207-00,사운드디자인,조남준
DC205-00,스토리텔링,노재학
DC401-00,애니메이션프로젝트1,장우린
DC403-00,영상프로젝트1,이태훈
DC213-00,인터랙티브 미디어 디자인,이승훈
DC204-00,촬영기법,이태훈
DC216-00,캐릭터디자인,장우린
VID3009-00,디자인기획과실무,정지연
VID3009-01,디자인기획과실무,정지혜
VID2008-00,커뮤니케이션디자인사,명윤경
VID2008-01,커뮤니케이션디자인사,명윤경
VID2011-00,타이포그래피,박지훈
VID2019-00,편집디자인1,이미나
VID3001-00,광고디자인1,최덕근
VID3003-00,광고사진기법,서준원
VID4018-00,그래픽디자인실무,장미경
VID4018-01,그래픽디자인실무,장미경
VID2002-00,기초시각디자인,김은정
VID2003-00,데스크탑그래픽,김현영
VID4025-00,디자인과비지니스,정지연
VID2018-00,디자인심리,"김현영, 박상희"
VID3020-00,디자인특강,"이은주, 정다은"
VID3011-00,무빙인포메이션디자인,김유리
VID3028-00,브랜드패키지디자인1,박상희
VID4023-00,아이덴티티디자인,김형석
VID4020-00,인터렉션디자인,김정우
VID2007-00,일러스트레이션&미디어,황하석
VID2007-01,일러스트레이션&미디어,한세진
VID3015-00,캐릭터개발연구,한세진
VID4022-00,캡스톤디자인기반산학실습(시각디자인학)2,김형석
VID4022-01,캡스톤디자인기반산학실습(시각디자인학)2,박상희
FD111-05,입체디자인,김경주
CPE201-01,전문실기1,김일수
CPE201-02,전문실기1,구본호
CPE201-03,전문실기1,김경자
CPE201-04,전문실기1,오주환
CPE201-05,전문실기1,최수연
CPE201-06,전문실기1,조경훈
CPE201-07,전문실기1,전종목
CPE201-08,전문실기1,연은정
CPE201-09,전문실기1,박삼일
CPE201-10,전문실기1,여홍철
CPE201-11,전문실기1,김동우
CPE201-12,전문실기1,김동규
CPE201-13,전문실기1,김현국
CPE201-14,전문실기1,황광용
CPE201-15,전문실기1,임승재
CPE201-16,전문실기1,정선영
CPE301-01,전문실기3,김일수
CPE301-02,전문실기3,송정명
CPE301-03,전문실기3,김주연
CPE301-04,전문실기3,오주환
CPE301-05,전문실기3,최수연
CPE301-06,전문실기3,조경훈
CPE301-07,전문실기3,전종목
CPE301-08,전문실기3,연은정
CPE301-09,전문실기3,박삼일
CPE301-10,전문실기3,여홍철
CPE301-11,전문실기3,김동우
CPE301-12,전문실기3,김동규
CPE301-13,전문실기3,김현국
CPE301-14,전문실기3,황광용
CPE301-15,전문실기3,임승재
CPE301-16,전문실기3,정선영
CPE401-01,전문실기5,김일수
CPE401-02,전문실기5,양태경
CPE401-03,전문실기5,홍건
CPE401-04,전문실기5,윤국진
CPE401-05,전문실기5,최수연
CPE401-06,전문실기5,조경훈
CPE401-07,전문실기5,전종목
CPE401-08,전문실기5,연은정
CPE401-09,전문실기5,박삼일
CPE401-10,전문실기5,여홍철
CPE401-11,전문실기5,김동우
CPE401-12,전문실기5,김동규
CPE401-13,전문실기5,김현국
CPE401-14,전문실기5,황광용
CPE401-15,전문실기5,임승재
CPE401-16,전문실기5,정선영
CPE103-00,맨손체조,여홍철
CPE103-01,맨손체조,여홍철
CPE103-02,맨손체조,여홍철
CPE103-03,맨손체조,여홍철
CPE101-00,수상스포츠,김태형
CPE101-01,수상스포츠,이정민
CPE101-02,수상스포츠,이준희
CPE101-03,수상스포츠,서명원
CPE101-04,수상스포츠,조경훈
CPE101-05,수상스포츠,이지혜
CPE101-06,수상스포츠,오채윤
CPE101-07,수상스포츠,문영재
CPE101-08,수상스포츠,한욱진
CPE101-09,수상스포츠,이재석
CPE101-10,수상스포츠,손은영
CPE104-01,스포츠와컴퓨터,정태겸
CPE104-02,스포츠와컴퓨터,이인엽
CPE104-03,스포츠와컴퓨터,오채윤
CPE104-04,스포츠와컴퓨터,정권혁
CPE104-05,스포츠와컴퓨터,한욱진
CPE104-06,스포츠와컴퓨터,석명규
CPE108-00,육상,류재균
CPE108-01,육상,류재균
CPE108-02,육상,류재균
CPE108-03,육상,류재균
CPE108-04,육상,류재균
TK401-01,졸업논문(태권도학전공),조성균
TK101-01,태권도개론,임신자
TK101-02,태권도개,론석류
TK201-01,태권도겨루기론,박선학
TK201-02,태권도겨루기론,홍일화
TK301-01,태권도사,정태겸
TK301-02,태권도사,김효림
TK314-00,독립심화학습1(태권도학과),조성균
TK203-01,유급자품새,전민우
TK203-02,유급자품새,전민우
TK306-01,태권도경기지도법,전정우
TK306-02,태권도경기지도법,강신녀
TK408-01,태권도경영이론및실습1,전익기
TK211-01,태권도공연의실제,박지연
TK211-02,태권도공연의실제,김나혜
TK307-01,태권도과학측정론,서명원
TK307-02,태권도과학측정론,서명원
TK105-00,태권도기초동작,송선영
TK105-01,태권도기초동작,송선영
TK308-01,태권도성장발달론,강효정
TK308-02,태권도성장발달론,강효정
TK102-01,태권도연습I,양태경
TK102-02,태권도연습I,조성균
TK204-01,태권도연습III,오철희
TK204-02,태권도연습III,김효림
TK210-01,태권도익스트림,김영진
TK210-02,태권도익스트림,이세동
TK311-01,태권도전공실기1,박선학
TK311-02,태권도전공실기1,전민우
TK403-01,태권도전공실기3,김영진
TK403-02,태권도전공실기3,전정우
TK310-01,태권도프로그램개발론,강신녀
TK310-02,태권도프로그램개발론,송현수
TK104-01,태권체조,송선영
TK207-01,택견1,박인준
TK207-02,택견1,박인준
PE216-00,스포츠의사회학적이해,한광령
PE301-01,스포츠행정과정책,한광령
PE400-00,졸업논문(체육학전공),이정민
PE101-00,체육교수방법론,문희수
PE203-01,농구I,한욱진
PE313-00,독립심화학습1(체육학과),한광령
PE205-01,배구I,임승재
PE302-01,배드민턴I,최수연
PE102-01,수상인명구조법1,함경수
PE218-00,스포츠생리학,김정현
PE306-01,스포츠프로그램구성론,문희수
PE211-01,아쿠아스포츠I,이채빈
PE217-00,운동심리학,범철호
PE107-01,체육원리,손흥기
PE107-02,체육원리,조문기
PE201-01,체육측정평가,이재문
PE106-01,체육통계학,이정민
PE307-01,체육학습분석론,배민우
PE403-00,체육학전공실습,이정민
PE213-01,축구1,김동우
PE308-01,테니스I,윤국진
PE105-01,한국체육사,조문기
EDU3345-G00,교과교수법(체육),김철민
EDU3171-G00,교과교육론(체육),김철민
SM208-01,기능해부학,오성민
SM102-00,스포츠의학개론,"박현, 길재호, 박지홍, 김정현"
SM201-01,운동생리학,김정현
SM424-00,졸업논문(스포츠의학전공),김정현
SM331-00,노인스포츠,정희정
SM333-00,도핑과에르고제닉스의과,학박현
SM327-00,독립심화학습1(스포츠의학과),박현
SM327-02,독립심화학습1(스포츠의학과),박지홍
SM327-03,독립심화학습1(스포츠의학과),김정현
SM207-00,병태생리학,김미지
SM321-00,스포츠의공,학강곤
SM312-00,스포츠카이로프랙틱,길재호
SM426-00,스포츠카이로프랙틱실습,길재호
SM332-00,심폐소생술,문영재
SM2011-00,운동손상,박지홍
SM320-00,운동손상평가,오성민
SM209-00,운동영양,학박현
SM301-00,운동처방론,이소정
SM420-00,임상실습1,박지홍
SM328-00,임상역학,김민주
SM316-01,특수체육,장명재
SM425-00,환경운동생리학,김정현
SC108-01,글로벌스포츠커뮤니케이션,윤지인
SC303-01,스포츠사회학,하희문
SC303-02,스포츠사회학,하희문
SC107-00,스포츠심리학,신연지
SC107-01,스포츠심리학,신연지
SC400-01,졸업논문(스포츠지도전공),이준희
SC308-01,코칭론,오경록
SC308-02,코칭론,오경록
SC101-01,검도1,박연정
SC201-01,경기분석론,류재균
SC301-01,댄스스포츠,윤지인
SC402-01,생활체육론,정주나
SC311-00,선수상해예방실습교육론,이준희
SC206-01,선수체력관리,정현철
SC317-00,성장기스포츠과학과건강,정현철
SC310-00,세계스포츠비교론,양명주
SC202-01,수영,정주나
SC2010-00,스포츠생활안전관리,이준희
SC312-00,스포츠선수의기능훈련,윤찬수
SC409-00,스포츠윤리학,신명식
SC403-01,스포츠현장실습,오경록
SC305-01,에어로빅댄스1,연은정
SC209-00,여가학개론,윤지인
SC209-01,여가학개론,윤지인
SC404-01,운동역학,김영숙
SC404-02,운동역학,김영숙
SC103-01,유도I,박삼일
SC410-00,점핑플라이오메트릭,윤찬수
SC204-01,체조I,여홍철
SC105-01,탁구I,지남용
GI405-01,골프지도법,장재관
GI105-01,골프클럽제작과피팅,장재관
GI303-01,스포츠마케팅,이정학
GI400-01,졸업논문(골프경영학전공),장재관
GI102-01,골프룰및에티켓,장재관
GI201-02,골프산업,이지혜
GI411-00,골프상해와재활,이준희
GI103-01,골프스윙실습1,황선영
GI204-01,골프장잔디관리학,조혜경
GI302-01,골프장전문관리학I,조혜경
GI404-01,골프전문피트니스,임원현
GI315-00,숏게임과트러블샷1,황선영
GI308-00,스포츠와법,범철호
GI205-01,토너먼트2,박영진
GI306-01,토너먼트4,장재관
GI408-00,토너먼트6,이정학
