SUBJECT_ID,MAJOR
ELC204-00,"영미어문전공, 영미문화전공"
ELC204-01,"영미어문전공, 영미문화전공"
ELC203-00,"영미어문전공, 영미문화전공"
ELC203-01,"영미어문전공, 영미문화전공"
ELC202-00,"영미어문전공, 영미문화전공"
ELC201-00,"영미어문전공, 영미문화전공"
ELC205-00,"영미어문전공, 영미문화전공"
ELC205-01,"영미어문전공, 영미문화전공"
ELC103-00,"영미어문전공, 영미문화전공"
ELC103-01,"영미어문전공, 영미문화전공"
ELC104-00,"영미어문전공, 영미문화전공"
ELC104-01,"영미어문전공, 영미문화전공"
ELC481-00,"영미어문전공, 영미문화전공"
ELC311-00,"영미어문전공, 영미문화전공"
ELC106-00,"영미어문전공, 영미문화전공"
ELC381-00,"영미어문전공, 영미문화전공"
ELC101-00,"영미어문전공, 영미문화전공"
ELC105-00,"영미어문전공, 영미문화전공"
ELC337-00,"영미어문전공, 영미문화전공"
ELC238-00,"영미어문전공, 영미문화전공"
ELC410-00,"영미어문전공, 영미문화전공"
ELC344-00,"영미어문전공, 영미문화전공"
ELC374-00,"영미어문전공, 영미문화전공"
ELC302-00,"영미어문전공, 영미문화전공"
ELC471-00,"영미어문전공, 영미문화전공"
ELC301-00,"영미어문전공, 영미문화전공"
EDU3121-G00,교직
KO1403-00,한국어학과
KO1402-00,한국어학과
KO3106-00,한국어학과
KO4201-00,한국어학과
KO3202-00,한국어학과
KO1202-00,한국어학과
KO4105-00,한국어학과
KO3102-00,한국어학과
KO3103-00,한국어학과
KO2104-00,한국어학과
KO2105-00,한국어학과
KO1102-00,한국어학과
KO2102-00,한국어학과
KO4304-00,한국어학과
KO2501-00,한국어학과
KO2201-00,한국어학과
KO1101-00,한국어학과
JP251-00,일본어학과
JP231-00,일본어학과
JP374-00,일본어학과
JP475-00,일본어학과
JP273-00,일본어학과
JP113-00,일본어학과
JP113-01,일본어학과
JP481-00,일본어학과
JP411-00,일본어학과
JP331-00,일본어학과
JP213-00,일본어학과
JP233-00,일본어학과
JP476-00,일본어학과
JP272-00,일본어학과
JP211-00,일본어학과
JP211-02,일본어학과
JP111-00,일본어학과
JP111-01,일본어학과
JP111-02,일본어학과
JP378-00,일본어학과
JP380-00,일본어학과
JP313-00,일본어학과
JP232-00,일본어학과
JP271-00,일본어학과
EDU3359-G00,교직
EDU3193-G00,교직
CHI419-00,중국어학과
CHI201-00,중국어학과
CHI201-01,중국어학과
CHI312-00,중국어학과
CHI303-00,중국어학과
CHI303-01,중국어학과
CHI420-00,중국어학과
CHI409-00,중국어학과
CHI315-00,중국어학과
CHI209-00,중국어학과
CHI107-00,중국어학과
CHI107-01,중국어학과
CHI314-00,중국어학과
CHI302-00,중국어학과
CHI415-00,중국어학과
CHI211-00,중국어학과
CHI203-00,중국어학과
CHI203-01,중국어학과
CHI103-00,중국어학과
CHI103-01,중국어학과
CHI103-02,중국어학과
CHI417-00,중국어학과
CHI101-00,중국어학과
CHI105-00,중국어학과
CHI105-01,중국어학과
EDU3195-G00,교직
RU3101-00,러시아어학과
RU3101-01,러시아어학과
RU2202-00,러시아어학과
RU3202-00,러시아어학과
RU2201-00,러시아어학과
RU4102-00,러시아어학과
RU1103-00,러시아어학과
RU1103-01,러시아어학과
RU1103-02,러시아어학과
RU2103-00,러시아어학과
RU2304-00,러시아어학과
RU1101-00,러시아어학과
RU1101-01,러시아어학과
RU1101-02,러시아어학과
RU2101-00,러시아어학과
RU2101-01,러시아어학과
RU1301-00,러시아어학과
RU4402-00,러시아어학과
RU3304-00,러시아어학과
RU4104-00,러시아어학과
RU3301-00,러시아어학과
ESP328-00,스페인어학과
ESP319-00,스페인어학과
ESP334-00,스페인어학과
ESP318-00,스페인어학과
ESP222-00,스페인어학과
ESP101-00,스페인어학과
ESP101-01,스페인어학과
ESP105-00,스페인어학과
ESP105-01,스페인어학과
ESP105-02,스페인어학과
ESP207-00,스페인어학과
ESP207-01,스페인어학과
ESP207-02,스페인어학과
ESP203-00,스페인어학과
ESP309-00,스페인어학과
ESP309-01,스페인어학과
ESP309-02,스페인어학과
ESP213-00,스페인어학과
ESP239-00,스페인어학과
ESP324-00,스페인어학과
ESP333-00,스페인어학과
ESP438-00,스페인어학과
ESP431-00,스페인어학과
ESP118-00,스페인어학과
EDU3357-G00,교직
FR3011-00,프랑스어학과
FR3011-01,프랑스어학과
FR2011-00,프랑스어학과
FR2011-01,프랑스어학과
FR3016-00,프랑스어학과
FR4015-00,프랑스어학과
FR2013-00,프랑스어학과
FR2013-01,프랑스어학과
FR1011-00,프랑스어학과
FR1011-01,프랑스어학과
FR1013-00,프랑스어학과
FR1013-01,프랑스어학과
FR1013-02,프랑스어학과
FR3041-00,프랑스어학과
FR2022-00,프랑스어학과
FR2024-00,프랑스어학과
FR4024-00,프랑스어학과
FR4041-00,프랑스어학과
FR4301-00,프랑스어학과
FR3015-00,프랑스어학과
FR2032-00,프랑스어학과
FR3034-00,프랑스어학과
FR2041-00,프랑스어학과
EDU3198-G00,교직
ELC343-00,"영미어문전공, 영미문화전공"
ELC462-00,"영미어문전공, 영미문화전공"
ELC464-00,"영미어문전공, 영미문화전공"
ELC411-00,"영미어문전공, 영미문화전공"
ELC253-00,"영미어문전공, 영미문화전공"
ELC257-00,"영미어문전공, 영미문화전공"
ELC356-00,"영미어문전공, 영미문화전공"
ELC359-00,"영미어문전공, 영미문화전공"
ELC251-00,"영미어문전공, 영미문화전공"
ENV385-00,"환경학과, 환경공학과"
ENV385-01,"환경학과, 환경공학과"
ENV488-01,"환경학과, 환경공학과"
ENV488-02,"환경학과, 환경공학과"
ENV487-00,"환경학과, 환경공학과"
ENV485-00,"환경학과, 환경공학과"
ENV418-00,"환경학과, 환경공학과"
ENV387-01,"환경학과, 환경공학과"
ENV390-00,"환경학과, 환경공학과"
ENV281-00,"환경학과, 환경공학과"
ENV391-00,"환경학과, 환경공학과"
ENV315-00,"환경학과, 환경공학과"
ENV491-01,"환경학과, 환경공학과"
ENV379-00,"환경학과, 환경공학과"
ENV357-00,"환경학과, 환경공학과"
ENV212-01,"환경학과, 환경공학과"
ENV276-00,"환경학과, 환경공학과"
ENV461-00,"환경학과, 환경공학과"
ENV389-00,"환경학과, 환경공학과"
ENV274-00,"환경학과, 환경공학과"
AE473-00,건축공학과
AE473-01,건축공학과
AE473-02,건축공학과
AE473-03,건축공학과
AE351-00,건축공학과
AE351-01,건축공학과
AE371-00,건축공학과
AE331-00,건축공학과
AE211-00,건축공학과
AE211-03,건축공학과
AE401-00,건축공학과
AE451-01,건축공학과
AE201-00,건축공학과
AE431-00,건축공학과
AE103-00,건축공학과
AE101-00,건축공학과
AE271-00,건축공학과
AE271-01,건축공학과
AE302-00,건축공학과
AE251-00,건축공학과
AE251-01,건축공학과
AE251-02,건축공학과
AE352-00,건축공학과
AE372-00,건축공학과
AE202-00,건축공학과
AE231-00,건축공학과
AE112-00,건축공학과
ME211-01,기계공학과
ME211-02,기계공학과
ME211-03,기계공학과
ME211-04,기계공학과
ME379-01,기계공학과
ME231-01,기계공학과
ME231-02,기계공학과
ME231-03,기계공학과
ME231-04,기계공학과
ME251-01,기계공학과
ME251-02,기계공학과
ME251-03,기계공학과
ME251-04,기계공학과
ME401-00,기계공학과
ME321-01,기계공학과
ME321-02,기계공학과
ME314-01,기계공학과
ME314-02,기계공학과
ME479-01,기계공학과
ME479-02,기계공학과
ME479-03,기계공학과
ME479-04,기계공학과
ME312-01,기계공학과
ME312-02,기계공학과
ME371-01,기계공학과
ME371-02,기계공학과
ME371-03,기계공학과
ME371-04,기계공학과
ME382-01,기계공학과
ME475-01,기계공학과
ME375-01,기계공학과
ME301-01,기계공학과
ME301-02,기계공학과
ME380-01,기계공학과
ME380-02,기계공학과
ME305-01,기계공학과
ME305-02,기계공학과
ME315-01,기계공학과
ME431-01,기계공학과
ME331-01,기계공학과
ME331-02,기계공학과
ME331-03,기계공학과
ME331-04,기계공학과
ME435-01,기계공학과
ME335-01,기계공학과
ME335-02,기계공학과
ME252-01,기계공학과
ME252-02,기계공학과
ME351-01,기계공학과
ME351-02,기계공학과
ME275-01,기계공학과
ME275-02,기계공학과
ME477-01,기계공학과
ME202-01,기계공학과
ME202-02,기계공학과
ME202-03,기계공학과
ME202-04,기계공학과
ME205-01,기계공학과
ME205-02,기계공학과
ME205-03,기계공학과
CE377-01,사회기반시스템공학과
CE377-02,사회기반시스템공학과
CE275-01,사회기반시스템공학과
CE275-02,사회기반시스템공학과
CE400-00,사회기반시스템공학과
CE378-01,사회기반시스템공학과
CE378-02,사회기반시스템공학과
CE351-01,사회기반시스템공학과
CE351-02,사회기반시스템공학과
CE474-00,사회기반시스템공학과
CE475-00,사회기반시스템공학과
CE476-00,사회기반시스템공학과
CE485-01,사회기반시스템공학과
CE485-02,사회기반시스템공학과
CE485-03,사회기반시스템공학과
CE473-00,사회기반시스템공학과
CE273-00,사회기반시스템공학과
CE301-01,사회기반시스템공학과
CE375-01,사회기반시스템공학과
CE379-00,사회기반시스템공학과
CE277-01,사회기반시스템공학과
CE277-02,사회기반시스템공학과
CE251-01,사회기반시스템공학과
CE472-01,사회기반시스템공학과
CE202-01,사회기반시스템공학과
CE202-02,사회기반시스템공학과
CE100-00,사회기반시스템공학과
CHE332-01,화학공학과
CHE332-02,화학공학과
CHE433-00,화학공학과
CHE232-01,화학공학과
CHE232-02,화학공학과
CHE232-03,화학공학과
CHE232-04,화학공학과
CHE232-05,화학공학과
CHE331-01,화학공학과
CHE331-02,화학공학과
CHE431-01,화학공학과
CHE431-02,화학공학과
CHE431-03,화학공학과
CHE431-04,화학공학과
CHE431-05,화학공학과
CHE355-00,화학공학과
CHE453-00,화학공학과
CHE453-01,화학공학과
CHE257-01,화학공학과
CHE257-02,화학공학과
CHE477-00,화학공학과
CHE252-01,화학공학과
CHE252-02,화학공학과
CHE351-01,화학공학과
CHE351-02,화학공학과
CHE452-00,화학공학과
CHE353-01,화학공학과
CHE353-02,화학공학과
CHE251-01,화학공학과
CHE251-02,화학공학과
CHE363-00,화학공학과
CHE456-00,화학공학과
CHE231-01,화학공학과
CHE231-02,화학공학과
CHE354-00,화학공학과
CHE132-01,화학공학과
CHE132-02,화학공학과
AR271-00,건축학과
AR491-00,건축학과
AR211-01,건축학과
AR211-02,건축학과
AR211-03,건축학과
AR211-04,건축학과
AR211-05,건축학과
AR311-01,건축학과
AR311-02,건축학과
AR311-03,건축학과
AR311-04,건축학과
AR411-01,건축학과
AR411-02,건축학과
AR411-03,건축학과
AR411-04,건축학과
AR511-01,건축학과
AR511-02,건축학과
AR511-03,건축학과
AR511-04,건축학과
AR371-00,건축학과
AR431-01,건축학과
AR431-02,건축학과
AR251-00,건축학과
AR501-00,건축학과
AR455-00,건축학과
AR351-00,건축학과
AR353-00,건축학과
AR352-00,건축학과
AR302-00,건축학과
AR452-00,건축학과
AR161-01,건축학과
AR161-02,건축학과
AR151-00,건축학과
AR111-01,건축학과
AR111-02,건축학과
AR111-03,건축학과
AR111-04,건축학과
AR111-05,건축학과
AR112-01,건축학과
AR112-02,건축학과
AR112-03,건축학과
AR112-04,건축학과
IE301-00,산업경영공학과
IE301-01,산업경영공학과
IE400-00,산업경영공학과
IE423-01,산업경영공학과
IE423-03,산업경영공학과
IE410-00,산업경영공학과
IE315-00,산업경영공학과
IE315-01,산업경영공학과
IE324-01,산업경영공학과
IE201-00,산업경영공학과
IE414-00,산업경영공학과
IE415-00,산업경영공학과
IE306-00,산업경영공학과
IE306-01,산업경영공학과
IE103-00,산업경영공학과
IE419-00,산업경영공학과
IE411-00,산업경영공학과
IE308-00,산업경영공학과
IE214-00,산업경영공학과
IE407-00,산업경영공학과
IE203-00,산업경영공학과
IE203-01,산업경영공학과
IE207-00,산업경영공학과
IE207-01,산업경영공학과
AMIE251-00,정보전자신소재공학과
AMIE396-01,정보전자신소재공학과
AMIE396-02,정보전자신소재공학과
AMIE396-03,정보전자신소재공학과
AMIE396-04,정보전자신소재공학과
AMIE261-00,정보전자신소재공학과
AMIE220-01,정보전자신소재공학과
AMIE220-02,정보전자신소재공학과
AMIE400-00,정보전자신소재공학과
AMIE394-01,정보전자신소재공학과
AMIE394-02,정보전자신소재공학과
AMIE394-03,정보전자신소재공학과
AMIE394-04,정보전자신소재공학과
AMIE352-00,정보전자신소재공학과
AMIE461-00,정보전자신소재공학과
AMIE361-00,정보전자신소재공학과
AMIE471-00,정보전자신소재공학과
AMIE321-00,정보전자신소재공학과
AMIE331-01,정보전자신소재공학과
AMIE331-02,정보전자신소재공학과
AMIE441-00,정보전자신소재공학과
AMIE271-00,정보전자신소재공학과
AMIE371-00,정보전자신소재공학과
AMIE431-00,정보전자신소재공학과
AMIE475-00,정보전자신소재공학과
AMIE202-01,정보전자신소재공학과
AMIE202-02,정보전자신소재공학과
AMIE201-00,정보전자신소재공학과
NE441-00,원자력공학과
NE351-00,원자력공학과
NE359-00,원자력공학과
NE311-00,원자력공학과
NE201-00,원자력공학과
NE402-00,원자력공학과
NE203-00,원자력공학과
NE354-00,원자력공학과
NE412-00,원자력공학과
NE413-00,원자력공학과
NE303-00,원자력공학과
NE221-00,원자력공학과
NE321-00,원자력공학과
NE361-00,원자력공학과
NE443-00,원자력공학과
NE202-00,원자력공학과
NE202-01,원자력공학과
NE205-00,원자력공학과
NE103-00,원자력공학과
EE212-00,전자과
EE207-00,전자과
EE207-01,전자과
EE207-02,전자과
EE207-03,전자과
EE209-00,전자과
EE209-01,전자과
EE209-02,전자과
EE209-03,전자과
EE209-04,전자과
EE209-05,전자과
EE203-00,전자과
EE203-01,전자과
EE210-00,전자과
EE210-01,전자과
EE210-02,전자과
EE210-03,전자과
EE201-00,전자과
EE201-01,전자과
EE201-02,전자과
EE201-03,전자과
EE201-04,전자과
EE206-00,전자과
EE206-01,전자과
EE206-02,전자과
EE206-03,전자과
EE486-00,전자과
EE202-00,전자과
EE202-01,전자과
EE202-02,전자과
EE202-03,전자과
EE202-04,전자과
EE202-05,전자과
EE343-00,전자과
EE463-00,전자과
EE421-00,전자과
EE342-00,전자과
EE342-01,전자과
EE341-00,전자과
EE341-01,전자과
EE341-02,전자과
EE361-00,전자과
EE361-01,전자과
EE362-00,전자과
EE362-01,전자과
EE364-00,전자과
EE443-00,전자과
EE321-00,전자과
EE321-01,전자과
EE321-02,전자과
EE496-00,전자과
EE370-01,전자과
EE422-00,전자과
EE444-00,전자과
EE442-00,전자과
EE363-00,전자과
EE324-00,전자과
EE213-00,전자과
EE213-01,전자과
EE211-00,전자과
EE211-01,전자과
EE211-02,전자과
EE211-03,전자과
EE211-04,전자과
EE211-05,전자과
BME316-00,생체의공학과
BME211-00,생체의공학과
BME203-00,생체의공학과
BME411-00,생체의공학과
BME412-02,생체의공학과
BME412-03,생체의공학과
BME412-04,생체의공학과
BME412-05,생체의공학과
BME412-06,생체의공학과
BME412-07,생체의공학과
BME415-00,생체의공학과
BME409-00,생체의공학과
BME406-00,생체의공학과
BME303-00,생체의공학과
BME304-00,생체의공학과
BME304-01,생체의공학과
BME416-00,생체의공학과
BME403-00,생체의공학과
BME305-00,생체의공학과
BME204-00,생체의공학과
BME213-00,생체의공학과
BME213-01,생체의공학과
BIO104-00,"생체의공학과, 식품생명공학과, 원예생명공학과, 유전공학과"
PAM330-00,식물환경신소재공학과
PAM401-00,식물환경신소재공학과
PAM332-00,식물환경신소재공학과
PAM329-00,식물환경신소재공학과
PAM215-00,식물환경신소재공학과
PAM207-00,식물환경신소재공학과
PAM311-00,식물환경신소재공학과
PAM408-00,식물환경신소재공학과
PAM411-00,식물환경신소재공학과
PAM208-00,식물환경신소재공학과
PAM320-00,식물환경신소재공학과
HBT301-00,원예생명공학과
HBT302-00,원예생명공학과
HBT401-00,원예생명공학과
HBT209-00,원예생명공학과
HBT202-00,원예생명공학과
HBT206-00,원예생명공학과
HBT310-00,원예생명공학과
HBT325-00,원예생명공학과
HBT314-00,원예생명공학과
HBT406-00,원예생명공학과
HBT408-00,원예생명공학과
HBT329-00,원예생명공학과
EDU3186-G00,교직
FSB231-00,식품생명공학과
FSB381-00,식품생명공학과
FSB391-00,식품생명공학과
FSB401-00,식품생명공학과
FSB361-00,식품생명공학과
FSB351-02,식품생명공학과
FSB394-00,식품생명공학과
FSB271-00,식품생명공학과
FSB241-00,식품생명공학과
FSB241-01,식품생명공학과
FSB441-00,식품생명공학과
FSB402-00,식품생명공학과
FSB383-00,식품생명공학과
FSB471-00,식품생명공학과
FSB281-00,식품생명공학과
FSB304-00,식품생명공학과
FD101-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD101-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD101-02,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD101-03,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD101-04,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD101-05,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD105-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD105-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD105-02,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD105-03,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD110-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD110-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD110-02,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD111-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD111-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD111-02,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD111-03,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD111-04,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD103-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD103-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD103-02,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD103-03,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD109-00,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
FD109-01,"산업디자인학과, 시각디자인학과, 환경조경디자인학과, 의류디자인학과, 디지털콘텐츠학과"
CA2018-00,도예학과
CA3017-00,도예학과
CA4001-00,도예학과
