SUBJECT_ID,CLASS_DAY,START_TIME,END_TIME
ELC204-00,월,9:00,10:15
ELC204-00,수,9:00,10:15
ELC204-01,화,9:00,10:15
ELC204-01,목,9:00,10:15
ELC203-00,화,12:00,13:15
ELC203-00,목,12:00,13:15
ELC203-01,금,13:30,16:15
ELC202-00,금,9:00,11:45
ELC201-00,화,9:00,10:15
ELC201-00,목,9:00,10:15
ELC205-00,월,9:00,10:15
ELC205-00,수,9:00,10:15
ELC205-01,화,9:00,10:15
ELC205-01,목,9:00,10:15
ELC103-00,월,15:00,16:15
ELC103-00,수,15:00,16:15
ELC103-01,화,13:30,14:45
ELC103-01,목,13:30,14:45
ELC104-00,월,13:30,14:45
ELC104-00,수,13:30,14:45
ELC104-01,화,10:30,11:45
ELC104-01,목,10:30,11:45
ELC481-00,금,9:00,11:45
ELC311-00,화,10:30,11:45
ELC311-00,목,10:25,11:45
ELC106-00,월,16:30,17:45
ELC106-00,수,16:30,17:45
ELC381-00,화,16:30,17:45
ELC381-00,목,16:30,17:45
ELC101-00,금,13:30,16:15
ELC105-00,월,10:30,11:45
ELC105-00,수,10:30,11:45
ELC337-00,월,12:00,13:15
ELC337-00,수,12:00,13:15
ELC238-00,월,15:00,16:15
ELC238-00,수,15:00,16:15
ELC410-00,화,15:00,16:15
ELC410-00,목,15:00,16:15
ELC344-00,금,15:00,17:45
ELC374-00,금,9:00,11:45
ELC302-00,금,13:30,16:15
ELC471-00,화,12:00,13:15
ELC471-00,목,12:00,13:15
ELC301-00,월,12:00,13:15
ELC301-00,수,12:00,13:15
EDU3121-G00,월,13:30,14:45
EDU3121-G00,수,13:30,14:45
KO1403-00,금,10:30,13:15
KO1402-00,월,15:00,16:15
KO1402-00,수,15:00,16:15
KO3106-00,월,12:00,13:15
KO3106-00,수,12:00,13:15
KO4201-00,월,16:30,17:45
KO4201-00,수,16:30,17:45
KO3202-00,화,12:00,13:15
KO3202-00,목,12:00,13:15
KO1202-00,화,10:30,11:45
KO1202-00,목,10:30,11:45
KO4105-00,목,9:00,11:45
KO4105-00,금,18:00,19:15
KO3102-00,화,15:00,16:15
KO3102-00,목,15:00,16:15
KO3103-00,월,10:30,11:45
KO3103-00,수,10:30,11:45
KO2104-00,월,15:00,16:15
KO2104-00,수,15:00,16:15
KO2105-00,월,9:00,10:15
KO2105-00,수,9:00,10:15
KO1102-00,월,10:30,11:45
KO1102-00,수,10:30,11:45
KO2102-00,화,10:30,11:45
KO2102-00,목,10:30,11:45
KO4304-00,금,10:30,13:15
KO2501-00,화,16:30,17:45
KO2501-00,목,16:30,17:45
KO2201-00,화,9:00,10:15
KO2201-00,목,9:00,10:15
KO1101-00,월,12:00,13:15
KO1101-00,수,12:00,13:15
JP251-00,화,16:30,17:45
JP251-00,목,16:30,17:45
JP231-00,금,10:30,13:15
JP374-00,화,10:30,11:45
JP374-00,목,10:30,11:45
JP475-00,금,10:30,13:15
JP273-00,화,13:30,14:45
JP273-00,목,13:30,14:45
JP113-00,화,13:30,14:45
JP113-00,목,13:30,14:45
JP113-01,화,13:30,14:45
JP113-01,목,13:30,14:45
JP481-00,월,12:00,13:15
JP481-00,수,12:00,13:15
JP411-00,월,13:30,14:45
JP411-00,수,13:30,14:45
JP331-00,월,13:30,14:45
JP331-00,수,13:30,14:45
JP213-00,월,12:00,13:15
JP213-00,수,12:00,13:15
JP233-00,화,10:30,11:45
JP233-00,목,10:30,11:45
JP476-00,월,9:00,10:15
JP476-00,수,9:00,10:15
JP272-00,월,15:00,16:15
JP272-00,수,15:00,16:15
JP211-00,월,9:00,10:15
JP211-00,수,9:00,10:15
JP211-02,월,9:00,10:15
JP211-02,수,9:00,10:15
JP111-00,월,10:30,11:45
JP111-00,수,10:30,11:45
JP111-01,월,10:30,11:45
JP111-01,수,10:30,11:45
JP111-02,월,10:30,11:45
JP111-02,수,10:30,11:45
JP378-00,금,13:30,16:15
JP380-00,화,15:00,16:45
JP380-00,목,15:00,16:45
JP313-00,화,12:00,13:15
JP313-00,목,12:00,13:15
JP232-00,월,16:30,17:45
JP232-00,수,16:30,17:45
JP271-00,화,9:00,10:15
JP271-00,목,9:00,10:15
EDU3359-G00,목,10:30,13:15
EDU3193-G00,화,13:30,16:15
CHI419-00,월,12:00,13:15
CHI419-00,수,12:00,13:15
CHI201-00,금,10:30,13:15
CHI201-01,월,12:00,13:15
CHI201-01,수,12:00,13:15
CHI312-00,월,15:00,16:15
CHI312-00,수,15:00,16:15
CHI303-00,화,10:30,11:45
CHI303-00,목,10:30,11:45
CHI303-01,화,10:30,11:45
CHI303-01,목,10:30,11:45
CHI420-00,월,10:30,11:45
CHI420-00,수,10:30,11:45
CHI409-00,월,16:30,17:45
CHI409-00,수,16:30,17:45
CHI315-00,화,15:00,16:15
CHI315-00,목,15:00,16:15
CHI209-00,월,10:30,11:45
CHI209-00,수,10:30,11:45
CHI107-00,월,12:00,13:15
CHI107-00,수,12:00,13:15
CHI107-01,월,12:00,13:15
CHI107-01,수,12:00,13:15
CHI314-00,화,15:00,16:15
CHI314-00,목,15:00,16:15
CHI302-00,화,12:00,13:15
CHI302-00,목,12:00,13:15
CHI415-00,월,15:00,16:15
CHI415-00,수,15:00,16:15
CHI211-00,화,15:00,16:15
CHI211-00,목,15:00,16:15
CHI203-00,화,12:00,13:15
CHI203-00,목,12:00,13:15
CHI203-01,화,12:00,13:15
CHI203-01,목,12:00,13:15
CHI103-00,화,12:00,13:15
CHI103-00,목,12:00,13:15
CHI103-01,월,15:00,16:15
CHI103-01,수,15:00,16:15
CHI103-02,월,16:30,17:45
CHI103-02,수,16:30,17:45
CHI417-00,화,10:30,11:45
CHI417-00,목,10:30,11:45
CHI101-00,월,15:00,16:15
CHI101-00,수,15:00,16:15
CHI105-00,월,10:30,11:45
CHI105-00,수,10:30,11:45
CHI105-01,화,10:30,11:45
CHI105-01,목,10:30,11:45
EDU3195-G00,금,15:00,17:45
RU3101-00,월,9:00,10:15
RU3101-00,수,9:00,10:15
RU3101-01,월,9:00,10:15
RU3101-01,수,9:00,10:15
RU2202-00,화,13:30,14:45
RU2202-00,목,13:30,14:45
RU3202-00,화,12:00,13:15
RU3202-00,목,12:00,13:15
RU2201-00,월,16:30,17:45
RU2201-00,수,16:30,17:45
RU4102-00,월,10:30,11:45
RU4102-00,수,10:30,11:45
RU1103-00,월,10:30,11:45
RU1103-00,수,10:30,11:45
RU1103-01,월,10:30,11:45
RU1103-01,수,10:30,11:45
RU1103-02,월,15:00,16:15
RU1103-02,수,15:00,16:15
RU2103-00,금,9:00,11:45
RU2304-00,월,13:30,14:45
RU2304-00,수,13:30,14:45
RU1101-00,화,9:00,10:15
RU1101-00,목,9:00,10:15
RU1101-01,화,9:00,10:15
RU1101-01,목,9:00,10:15
RU1101-02,화,10:30,11:45
RU1101-02,목,10:30,11:45
RU2101-00,화,16:30,17:45
RU2101-00,목,16:30,17:45
RU2101-01,화,16:30,17:45
RU2101-01,목,16:30,17:45
RU1301-00,월,12:00,13:15
RU1301-00,수,12:00,13:15
RU4402-00,목,15:00,17:45
RU3304-00,월,13:30,14:45
RU3304-00,수,13:30,14:45
RU4104-00,월,12:00,13:15
RU4104-00,수,12:00,13:15
RU3301-00,화,10:30,11:45
RU3301-00,목,10:30,11:45
ESP328-00,월,16:30,17:45
ESP328-00,수,16:30,17:45
ESP319-00,화,16:30,17:45
ESP319-00,목,16:30,17:45
ESP334-00,화,10:30,11:45
ESP334-00,목,10:30,11:45
ESP318-00,화,15:00,16:15
ESP318-00,목,15:00,16:15
ESP222-00,화,13:30,14:45
ESP222-00,목,13:30,14:45
ESP101-00,화,15:00,16:15
ESP101-00,목,15:00,16:15
ESP101-01,화,15:00,16:15
ESP101-01,목,15:00,16:15
ESP105-00,수,13:30,14:45
ESP105-00,월,13:30,14:45
ESP105-01,월,13:30,14:45
ESP105-01,수,13:30,14:45
ESP105-02,월,15:00,16:15
ESP105-02,수,15:00,16:15
ESP207-00,월,9:00,10:15
ESP207-00,수,9:00,10:15
ESP207-01,월,12:00,13:15
ESP207-01,수,12:00,13:15
ESP207-02,월,15:00,16:15
ESP207-02,수,15:00,16:15
ESP203-00,화,10:30,11:45
ESP203-00,목,10:30,11:45
ESP309-00,화,9:00,10:15
ESP309-00,목,9:00,10:15
ESP309-01,화,12:00,13:15
ESP309-01,목,12:00,13:15
ESP309-02,화,12:00,13:15
ESP309-02,목,12:00,13:15
ESP213-00,월,13:30,14:45
ESP213-00,수,13:30,14:45
ESP239-00,월,10:30,11:45
ESP239-00,수,10:30,11:45
ESP324-00,월,10:30,11:45
ESP324-00,수,10:30,11:45
ESP333-00,화,13:30,14:45
ESP333-00,목,13:30,14:45
ESP438-00,금,13:30,14:45
ESP438-00,금,15:00,16:15
ESP431-00,월,13:30,14:45
ESP431-00,수,13:30,14:45
ESP118-00,금,9:00,10:15
ESP118-00,금,10:30,11:45
EDU3357-G00,금,10:30,11:45
EDU3357-G00,금,12:00,13:15
FR3011-00,월,16:30,17:45
FR3011-00,수,16:30,17:45
FR3011-01,화,16:30,17:45
FR3011-01,목,16:30,17:45
FR2011-00,월,10:30,11:45
FR2011-00,수,10:30,11:45
FR2011-01,월,10:30,11:45
FR2011-01,수,10:30,11:45
FR3016-00,금,15:00,16:15
FR3016-00,금,16:30,17:45
FR4015-00,월,16:30,17:45
FR4015-00,수,16:30,17:45
FR2013-00,월,15:00,16:15
FR2013-00,수,15:00,16:15
FR2013-01,월,13:30,14:45
FR2013-01,수,13:30,14:45
FR1011-00,월,13:30,14:45
FR1011-00,수,13:30,14:45
FR1011-01,화,10:30,11:45
FR1011-01,목,10:30,11:45
FR1013-00,화,13:30,14:45
FR1013-00,목,13:30,14:45
FR1013-01,월,12:00,13:15
FR1013-01,수,12:00,13:15
FR1013-02,화,12:00,13:15
FR1013-02,목,12:00,13:15
FR3041-00,화,15:00,16:15
FR3041-00,목,15:00,16:15
FR2022-00,화,10:30,11:45
FR2022-00,목,10:30,11:45
FR2024-00,금,10:30,11:45
FR2024-00,금,12:00,13:15
FR4024-00,월,13:30,14:45
FR4024-00,수,13:30,14:45
FR4041-00,월,10:30,11:45
FR4041-00,수,10:30,11:45
FR4301-00,화,16:30,17:45
FR4301-00,화,18:00,19:15
FR3015-00,월,15:00,16:15
FR3015-00,수,15:00,16:15
FR2032-00,화,13:30,14:45
FR2032-00,목,13:30,14:45
FR3034-00,화,10:30,11:45
FR3034-00,목,10:30,11:45
FR2041-00,화,15:00,16:15
FR2041-00,목,15:00,16:15
EDU3198-G00,월,9:00,10:15
EDU3198-G00,수,9:00,10:15
ELC343-00,월,13:30,14:45
ELC343-00,수,13:30,14:45
ELC462-00,화,10:30,11:45
ELC462-00,목,10:30,11:45
ELC464-00,화,13:30,14:45
ELC464-00,목,13:30,14:45
ELC411-00,목,15:00,17:45
ELC253-00,금,13:30,16:15
ELC257-00,화,13:30,14:45
ELC257-00,목,13:30,14:45
ELC356-00,금,12:00,14:45
ELC359-00,월,10:30,11:45
ELC359-00,수,10:30,11:45
ELC251-00,월,10:30,11:45
ELC251-00,수,10:30,11:45
ENV385-00,화,15:00,19:50
ENV385-01,목,15:00,19:50
ENV488-01,화,15:00,19:50
ENV488-02,수,15:00,19:50
ENV487-00,토,9:00,10:00
ENV485-00,월,15:00,17:45
ENV418-00,수,10:30,13:15
ENV387-01,월,15:00,17:30
ENV387-01,수,15:00,17:30
ENV390-00,화,13:30,14:45
ENV390-00,목,13:30,14:45
ENV281-00,월,10:30,11:45
ENV281-00,수,10:30,11:45
ENV391-00,월,10:30,11:45
ENV391-00,수,10:30,11:45
ENV315-00,월,13:30,14:45
ENV315-00,수,13:30,14:45
ENV491-01,화,10:30,11:45
ENV491-01,목,10:30,11:45
ENV379-00,화,10:30,11:45
ENV379-00,목,10:30,11:45
ENV357-00,월,13:30,14:45
ENV357-00,수,13:30,14:45
ENV212-01,화,13:30,14:45
ENV212-01,목,13:30,14:45
ENV276-00,월,9:00,10:15
ENV276-00,수,9:00,10:15
ENV461-00,화,9:00,10:15
ENV461-00,목,9:00,10:15
ENV389-00,월,9:00,10:15
ENV389-00,수,9:00,10:15
ENV274-00,화,9:00,10:15
ENV274-00,목,9:00,10:15
AE473-00,월,18:00,20:45
AE473-01,월,18:00,20:45
AE473-02,월,18:00,20:45
AE473-03,월,18:00,20:45
AE351-00,월,13:30,14:45
AE351-00,수,13:30,14:45
AE351-01,월,15:00,16:15
AE351-01,수,15:00,16:15
AE371-00,화,10:30,11:45
AE371-00,목,10:30,11:45
AE331-00,월,10:30,11:45
AE331-00,수,10:30,11:45
AE211-00,월,12:00,14:45
AE211-03,월,15:00,17:45
AE401-00,토,9:00,9:50
AE451-01,화,15:00,16:15
AE451-01,목,15:00,16:15
AE201-00,목,16:30,19:15
AE431-00,목,16:30,19:15
AE103-00,월,12:00,13:15
AE103-00,수,12:00,13:15
AE101-00,수,9:00,11:45
AE271-00,월,9:00,10:15
AE271-00,수,9:00,10:15
AE271-01,월,10:30,11:45
AE271-01,수,10:30,11:45
AE302-00,토,10:00,11:50
AE251-00,수,13:30,15:20
AE251-00,금,13:30,15:20
AE251-01,수,15:30,17:20
AE251-01,금,15:30,17:20
AE251-02,수,17:30,19:20
AE251-02,금,17:30,19:20
AE352-00,화,13:30,14:45
AE352-00,목,13:30,14:45
AE372-00,목,15:00,17:45
AE202-00,화,13:30,14:45
AE202-00,목,13:30,14:45
AE231-00,화,10:30,11:45
AE231-00,목,10:30,11:45
AE112-00,월,16:30,17:45
AE112-00,수,16:30,17:45
ME211-01,화,13:30,14:45
ME211-01,목,13:30,14:45
ME211-02,월,10:30,11:45
ME211-02,수,10:30,11:45
ME211-03,화,10:30,11:45
ME211-03,목,10:30,11:45
ME211-04,월,12:00,13:15
ME211-04,수,12:00,13:15
ME379-01,수,12:00,12:50
ME231-01,화,9:00,10:15
ME231-01,목,9:00,10:15
ME231-02,월,15:00,16:15
ME231-02,수,15:00,16:15
ME231-03,월,15:00,16:15
ME231-03,수,15:00,16:15
ME231-04,화,9:00,10:15
ME231-04,목,9:00,10:15
ME251-01,화,13:30,14:45
ME251-01,목,13:30,14:45
ME251-02,월,16:30,17:45
ME251-02,수,16:30,17:45
ME251-03,월,16:30,17:45
ME251-03,수,16:30,17:45
ME251-04,화,13:30,14:45
ME251-04,목,13:30,14:45
ME401-00,토,9:00,9:50
ME321-01,월,9:00,10:15
ME321-01,수,9:00,10:15
ME321-02,월,10:30,11:45
ME321-02,수,10:30,11:45
ME314-01,금,12:00,14:45
ME314-02,금,9:00,11:45
ME479-01,금,15:00,17:45
ME479-02,금,15:00,17:45
ME479-03,금,15:00,17:45
ME479-04,금,15:00,17:45
ME312-01,월,13:30,14:45
ME312-01,수,13:30,14:45
ME312-02,월,13:30,14:45
ME312-02,수,13:30,14:45
ME371-01,월,16:30,17:45
ME371-01,수,16:30,17:45
ME371-02,월,16:30,17:50
ME371-02,수,16:30,17:50
ME371-03,화,12:00,13:15
ME371-03,목,12:00,13:15
ME371-04,화,12:00,13:15
ME371-04,목,12:00,13:15
ME382-01,월,19:00,21:45
ME475-01,화,9:00,10:15
ME475-01,목,9:00,10:15
ME375-01,월,9:00,10:15
ME375-01,수,9:00,10:15
ME301-01,화,10:30,11:45
ME301-01,목,10:30,11:45
ME301-02,화,10:30,11:45
ME301-02,목,10:30,11:45
ME380-01,화,16:30,17:45
ME380-01,목,16:30,17:45
ME380-02,화,16:30,17:45
ME380-02,목,16:30,17:45
ME305-01,월,10:30,11:45
ME305-01,수,10:30,11:45
ME305-02,월,9:00,10:15
ME305-02,수,9:00,10:15
ME315-01,토,12:00,13:50
ME431-01,월,13:30,14:45
ME431-01,수,13:30,14:45
ME331-01,월,15:00,16:15
ME331-01,수,15:00,16:15
ME331-02,화,13:30,14:45
ME331-02,목,13:30,14:45
ME331-03,화,13:30,14:45
ME331-03,목,13:30,14:45
ME331-04,월,15:00,16:15
ME331-04,수,15:00,16:15
ME435-01,월,16:30,17:45
ME435-01,수,16:30,17:45
ME335-01,화,15:00,16:15
ME335-01,목,15:00,16:15
ME335-02,화,15:00,16:15
ME335-02,목,15:00,16:15
ME252-01,화,16:30,17:45
ME252-01,목,16:30,17:45
ME252-02,화,15:00,16:15
ME252-02,목,15:00,16:15
ME351-01,화,9:00,10:15
ME351-01,목,9:00,10:15
ME351-02,화,9:00,10:15
ME351-02,목,9:00,10:15
ME275-01,화,15:00,16:15
ME275-01,목,15:00,16:15
ME275-02,화,16:30,17:45
ME275-02,목,16:30,17:45
ME477-01,금,10:30,13:15
ME202-01,월,10:30,11:45
ME202-01,수,10:30,11:45
ME202-02,화,10:30,11:45
ME202-02,목,10:30,11:45
ME202-03,월,10:30,11:45
ME202-03,수,10:30,11:45
ME202-04,화,10:30,11:45
ME202-04,목,10:30,11:45
ME205-01,화,12:00,13:15
ME205-01,목,12:00,13:15
ME205-02,화,12:00,13:15
ME205-02,목,12:00,13:15
ME205-03,월,9:00,10:15
ME205-03,수,9:00,10:15
CE377-01,월,13:30,14:45
CE377-01,수,13:30,14:45
CE377-02,월,15:00,16:15
CE377-02,수,15:00,16:15
CE275-01,월,9:00,10:15
CE275-01,수,9:00,10:15
CE275-02,월,10:30,11:45
CE275-02,수,10:30,11:45
CE400-00,토,11:00,12:00
CE378-01,화,9:00,10:15
CE378-01,목,9:00,10:15
CE378-02,화,10:30,11:45
CE378-02,목,10:30,11:45
CE351-01,화,9:00,10:15
CE351-01,목,9:00,10:15
CE351-02,화,10:30,11:45
CE351-02,목,10:30,11:45
CE474-00,화,13:30,14:45
CE474-00,목,13:30,14:45
CE475-00,금,15:00,16:15
CE475-00,금,16:30,17:45
CE476-00,월,10:30,11:50
CE476-00,수,10:30,11:50
CE485-01,화,16:30,19:15
CE485-02,화,16:30,19:15
CE485-03,화,16:30,19:15
CE473-00,화,10:30,11:45
CE473-00,목,10:30,11:45
CE273-00,화,15:00,16:50
CE273-00,목,15:00,16:50
CE301-01,토,9:00,10:50
CE375-01,월,16:30,18:20
CE375-01,수,16:30,18:20
CE379-00,화,13:00,14:45
CE379-00,목,13:00,14:45
CE277-01,월,13:30,15:20
CE277-01,수,13:30,15:20
CE277-02,월,16:00,17:50
CE277-02,수,16:00,17:50
CE251-01,금,13:30,15:20
CE251-01,금,15:30,17:20
CE472-01,월,15:00,16:15
CE472-01,수,15:00,16:15
CE202-01,월,9:00,10:15
CE202-01,수,9:00,10:15
CE202-02,월,10:30,11:45
CE202-02,수,10:30,11:45
CE100-00,월,10:30,11:45
CE100-00,수,10:30,11:45
CHE332-01,월,15:00,16:15
CHE332-01,수,15:00,16:15
CHE332-02,화,13:30,14:45
CHE332-02,목,13:30,14:45
CHE433-00,토,9:00,9:50
CHE232-01,월,16:30,21:20
CHE232-02,화,16:30,21:20
CHE232-03,수,16:30,21:20
CHE232-04,목,16:30,21:20
CHE232-05,금,10:30,15:20
CHE331-01,화,9:00,10:15
CHE331-01,목,9:00,10:15
CHE331-02,화,10:30,11:45
CHE331-02,목,10:30,11:45
CHE431-01,월,16:30,21:20
CHE431-02,화,16:30,21:20
CHE431-03,수,16:30,21:20
CHE431-04,목,16:30,21:20
CHE431-05,금,15:00,19:50
CHE355-00,화,16:30,17:45
CHE355-00,목,16:30,17:45
CHE453-00,금,9:00,11:45
CHE453-01,금,13:30,16:15
CHE257-01,화,10:30,11:45
CHE257-01,목,10:30,11:45
CHE257-02,화,12:00,13:15
CHE257-02,목,12:00,13:15
CHE477-00,화,12:00,13:15
CHE477-00,목,12:00,13:15
CHE252-01,월,9:00,10:15
CHE252-01,수,9:00,10:15
CHE252-02,화,13:30,14:45
CHE252-02,목,13:30,14:45
CHE351-01,월,13:30,14:45
CHE351-01,수,13:30,14:45
CHE351-02,화,12:00,13:15
CHE351-02,목,12:00,13:15
CHE452-00,월,9:00,10:15
CHE452-00,수,9:00,10:15
CHE353-01,월,16:30,17:45
CHE353-01,수,16:30,17:45
CHE353-02,월,16:30,17:45
CHE353-02,수,16:30,17:45
CHE251-01,월,10:30,11:45
CHE251-01,수,10:30,11:45
CHE251-02,월,15:00,16:15
CHE251-02,수,15:00,16:15
CHE363-00,화,15:00,16:15
CHE363-00,목,15:00,16:15
CHE456-00,화,10:30,11:45
CHE456-00,목,10:30,11:45
CHE231-01,월,9:00,10:15
CHE231-01,수,9:00,10:15
CHE231-02,화,15:00,16:15
CHE231-02,목,15:00,16:15
CHE354-00,월,10:30,13:15
CHE354-00,수,10:30,13:15
CHE132-01,월,13:30,14:45
CHE132-01,수,13:30,14:45
CHE132-02,화,12:00,13:15
CHE132-02,목,12:00,13:15
AR271-00,수,16:30,19:15
AR491-00,월,10:30,11:45
AR491-00,목,10:30,11:45
AR211-01,화,10:30,14:45
AR211-01,금,10:30,14:45
AR211-02,화,10:30,14:45
AR211-02,금,10:30,14:45
AR211-03,화,10:30,14:45
AR211-03,금,10:30,14:45
AR211-04,화,10:30,14:45
AR211-04,금,10:30,14:45
AR211-05,화,10:30,14:45
AR211-05,금,10:30,14:45
AR311-01,월,10:30,14:45
AR311-01,목,10:30,14:45
AR311-02,월,10:30,14:45
AR311-02,목,10:30,14:45
AR311-03,월,10:30,14:45
AR311-03,목,10:30,14:45
AR311-04,월,10:30,14:45
AR311-04,목,10:30,14:45
AR411-01,월,15:00,19:15
AR411-01,목,15:00,19:15
AR411-02,월,15:00,19:15
AR411-02,목,15:00,19:15
AR411-03,월,15:00,19:15
AR411-03,목,15:00,19:15
AR411-04,월,15:00,19:15
AR411-04,목,15:00,19:15
AR511-01,화,15:00,19:15
AR511-01,금,15:00,19:15
AR511-02,화,15:00,19:15
AR511-02,금,15:00,19:15
AR511-03,화,15:00,19:15
